enemy_team_id,enemy_character_type_id,coordinator_x,coordinator_y,level,number,def_percent
363001,10031,13,4,70,1,0
363001,10032,14,8,70,1,0
363001,10027,9,2,100,5,0
363001,10050,9,6,30130,2,0
363001,10050,9,4,30130,2,0
363001,10051,10,7,30130,5,0
363001,10027,9,8,100,5,0
363001,10027,11,5,100,5,0
363001,10051,10,3,30130,5,0
363001,10028,12,8,130,5,0
363001,10028,12,6,130,5,0
363001,10028,12,4,130,5,0
363001,10028,12,2,130,5,0
363001,10030,12,0,70,1,0
363001,10024,14,7,130,5,0
363001,10024,26,7,130,5,0
363001,10024,26,3,130,5,0
363001,10024,14,3,130,5,0
363001,10024,16,8,130,5,0
363001,10024,16,5,130,5,0
363001,10024,24,5,130,5,0
363001,10024,16,2,130,5,0
363001,10024,20,5,130,5,0
363001,10024,18,7,130,5,0
363001,10024,18,3,130,5,0
363001,10024,24,9,130,5,0
363001,10024,24,1,130,5,0
363001,10024,20,2,130,5,0
363001,10024,20,8,130,5,0
363001,10024,22,6,130,5,0
363001,10024,22,4,130,5,0
